编号,名称,环境,标签,描述
1,0World2Create-Universal-1.19-1.20.X-1.0.0.jar,客户端,#工业自动化,修复旁观模式下生物抽搐问题
2,abnormals_delight-1.20.1-5.0.0.jar,双端类,"""#食物与农业,#整合与联动[Team Abnormals & Farmers Delight]""",联动Team Abnormals的模组与农夫乐事
3,Ad-Astra-Giselle-Addon-forge-1.20.1-6.20.jar,双端类,"""#工业自动化,#整合与联动[Ad Astra & Giselle]""",Ad Astra扩展，添加便利物品和兼容性
4,ad_astra-forge-1.20.1-1.15.20.jar,双端类,"""#交通与运输,#工业自动化""",星际探索科技模组，可建造火箭和空间站
5,adtetra-2.1.0.jar,双端类,"""#工业自动化,#整合与联动[Ad Astra & Tetra]""",允许使用Ad Astra材料制作Tetra工具
6,AdvancementPlaques-1.20.1-forge-1.6.9.jar,客户端,#界面增强,美化进度弹窗，用发光窗口取代默认提示
7,AE2-Things-1.2.1.jar,双端类,"""#工业自动化,#整合与联动[AE2]""",AE2扩展，添加额外功能和物品
8,ae2ct-1.20.1-1.1.0.jar,双端类,"""#工业自动化,#整合与联动[AE2 & Create Tech]""",AE2扩展，连接终端功能增强
9,ae2wtlib-15.2.3-forge.jar,双端类,"""#库与依赖,#工业自动化,#整合与联动[AE2 & Wireless Terminal]""",AE2无线终端库，为其他模组提供支持
10,alex_cave_addon-5.1.0-1.20.1.jar,双端类,"""#世界扩展,#整合与联动[Alexs Caves]""",Alex's Caves扩展，增强Boss行为
11,AlexCaves-Delight-Addon-1.0.jar,双端类,"""#食物与农业,#整合与联动[Alexs Caves & Farmers Delight]""",Alex's Caves与农夫乐事联动食物
12,alexscaves-2.0.2.jar,双端类,#世界扩展,添加新洞穴维度、生物和方块
13,alexscavestrimmed-2.0.0.jar,双端类,#世界扩展,Alex's Caves的轻量优化版本
14,alexsdelight-1.5.jar,双端类,"""#食物与农业,#整合与联动[Alexs Mobs & Farmers Delight]""",Alex's Mobs与农夫乐事联动食物
15,alexsmobs-1.22.9.jar,双端类,#世界扩展,添加大量新生物和相关物品
16,alltheleaks-1.0.2+1.20.1-forge.jar,双端类,#性能优化,修复各种内存泄漏问题，提升游戏性能
17,AlwaysEat-5.2.jar,客户端,#辅助工具,允许在饥饿值满时继续吃东西
18,amendments-1.20-2.2.1.jar,双端类,#辅助工具,增强原版游戏体验，添加新特性
19,ApothicAttributes-1.20.1-1.3.7.jar,双端类,#装备与战斗,为装备添加额外属性槽位
20,appleskin-forge-mc1.20.1-2.5.1.jar,客户端,#界面增强,显示详细的饥饿值和饱和度信息
21,appliedenergistics2-forge-15.4.8.jar,双端类,#工业自动化,数字物品存储系统，提供高效存储方案
22,architectury-9.2.14-forge.jar,双端类,#库与依赖,跨模组API，提供模组间兼容性支持
23,art_of_forging-1.8.4-1.20.1.jar,双端类,#装备与战斗,增强锻造系统，添加高级锻造功能
24,astikorcarts-1.20.1-1.1.8.jar,双端类,#交通与运输,添加多种装饰性和功能性马车
25,AttributeFix-Forge-1.20.1-21.0.4.jar,双端类,#装备与战斗,修复属性计算问题，提升平衡性
26,bakeries-1.20.1-forge-1.2.0.jar,双端类,#食物与农业,添加烘焙食物和烹饪机制
27,balm-forge-1.20.1-7.3.34-all.jar,双端类,#库与依赖,跨平台模组API库，为其他模组提供支持
28,BeeFix-1.20-1.0.7.jar,双端类,#辅助工具,修复蜜蜂相关问题的模组
29,BetterAdvancements-NeoForge-1.20.1-0.4.2.25.jar,客户端,#界面增强,美化进度界面显示
30,bettercombat-forge-1.8.6+1.20.1.jar,双端类,#装备与战斗,改进战斗系统
31,BetterCompatibilityChecker-forge-4.0.8+mc1.20.1.jar,客户端,#辅助工具,检查模组兼容性
32,BetterF3-7.0.2-Forge-1.20.1.jar,客户端,#界面增强,增强调试信息显示
33,biomemusic-1.20.1-3.5.jar,客户端,"""#界面增强,#世界扩展""",根据生物群系播放音乐
34,biomereplacer-2.1-hippo-forge.jar,双端类,#世界扩展,替换和调整生物群系
35,blueprint-1.20.1-7.1.3.jar,双端类,#库与依赖,Team Abnormals模组的共享库
36,blueprintfix-forge-1.0.0-1.20.1.jar,双端类,#库与依赖,修复Blueprint和Continuity在Forge上的材质问题
37,Bookshelf-Forge-1.20.1-20.2.13.jar,双端类,#库与依赖,提供代码、框架和实用工具的库模组，改善Minecraft内容创建体验
38,botarium-forge-1.20.1-2.3.4.jar,双端类,#库与依赖,跨平台API，简化物品、流体和能量的传输与存储
39,Bountiful-6.0.4+1.20.1-forge.jar,双端类,#辅助工具,添加赏金板，完成收集方块和物品的任务获得奖励
40,BrewinAndChewin-1.20.1-3.2.1.jar,双端类,"""#食物与农业,#整合与联动[Farmers Delight]""",Farmer's Delight扩展模组，添加酿酒桶和发酵机制
41,butchercraft-2.4.1.jar,双端类,#食物与农业,屠宰动物获取更多肉类和资源，注重卫生安全
42,caelus-forge-3.2.0+1.20.1.jar,双端类,#交通与运输,将鞘翅飞行机制抽象为通用属性，供开发者使用
43,carryon-forge-1.20.1-2.1.2.7.jar,双端类,#辅助工具,允许玩家拿起方块实体和生物并携带移动
44,casualness_delight-1.20.1-0.4n.jar,双端类,"""#食物与农业,#整合与联动[Farmers Delight]""",Farmer's Delight扩展，添加欧式美食和中式料理
45,catalogue-forge-1.20.1-1.8.0.jar,双端类,#辅助工具,替换Forge模组列表菜单，提供现代化界面和更好的搜索功能
46,cavedelight-1.0.2.jar,双端类,"""#食物与农业,#整合与联动[Farmers Delight & Alexs Caves]""",Farmer's Delight与Alex's Caves的联动模组，添加洞穴主题食物
47,charmofundying-forge-6.5.0+1.20.1.jar,双端类,"""#辅助工具,#魔法与特殊""",让不死图腾可放置在饰品槽中，无需手持即可生效
48,chat_heads-0.13.18-forge-1.20.jar,客户端类,#界面增强,在聊天消息旁显示玩家头像，便于识别聊天者身份
49,chefs-delight-1.0.3-forge-1.20.1.jar,双端类,"""#食物与农业,#整合与联动[Farmers Delight]""",为Farmer's Delight添加厨师和厨师村民职业及交易
50,citadel-2.6.2-1.20.1.jar,双端类,#库与依赖,Alex's Mods系列的轻量级库模组，提供基础功能支持
51,cloth-config-11.1.136-forge.jar,双端类,#库与依赖,为其他模组提供配置界面API的依赖库
52,Clumps-forge-1.20.1-12.0.0.4.jar,双端类,#性能优化,将经验球聚合在一起，减少游戏延迟
53,CobbleForDays-1.8.0.jar,双端类,#辅助工具,添加多级圆石生成器，提供自动化圆石生产
54,cobweb-forge-1.20.1-1.0.1.jar,双端类,#库与依赖,Crystal Nest开发团队的库模组，提供统一的配置系统
55,collectorsreap-1.20.1-1.3.4.jar,双端类,"""#食物与农业,#整合与联动[Farmers Delight]""",Farmer's Delight附属模组，新增野生食物收集系统
56,colorfulhearts-forge-1.20.1-4.3.16.jar,客户端类,#界面增强,用彩色心形代替多行血量显示，节省UI空间
57,colorwheel-forge-0.2.3+mc1.20.1.jar,客户端类,"""#性能优化,#界面增强""",使Create模组与Iris光影兼容，提升游戏性能
58,colorwheel_patcher-forge-0.2.4+mc1.20.1.jar,客户端类,"""#辅助工具,#性能优化""",自动打补丁使光影包兼容Colorwheel模组
59,comforts-forge-6.4.0+1.20.1.jar,双端类,"""#装饰与建筑,#辅助工具""",添加睡眠袋和吊床，可便携使用且不改变重生点
60,configured-forge-1.20.1-2.2.3.jar,双端类,"""#界面增强,#辅助工具""",提供模组配置GUI界面，方便修改各种模组设置
61,constructionwand-1.20.1-2.11.jar,双端类,#辅助工具,建筑法杖，可一次性放置多个方块，让建造更轻松
62,Controlling-forge-1.20.1-12.0.2.jar,双端类,#辅助工具,提供键位绑定配置和控制的实用工具
63,copycats-3.0.2+mc.1.20.1-forge.jar,双端类,#装饰与建筑,提供可以模仿其他方块外观的复制方块
64,corn_delight-1.1.9-1.20.1.jar,双端类,"""#食物与农业,#整合与联动[Farmers Delight]""",农夫乐事的玉米主题扩展，添加玉米作物和食物
65,coroutil-forge-1.20.1-1.3.7.jar,双端类,#库与依赖,Corosus的通用工具库，为其模组提供共享代码
66,cosmeticarmorreworked-1.20.1-v1a.jar,客户端类,#界面增强,允许同时显示盔甲和装饰性盔甲
67,cosmopolitan-1.20.1-1.1.0.jar,双端类,#装饰与建筑,添加了美化世界的建筑方块和装饰品
68,CrabbersDelight-1.20.1-1.1.7e.jar,双端类,"""#食物与农业,#整合与联动[Farmers Delight]""",农夫乐事的扩展，添加海鲜类食物和烹饪配方
69,cratedelight-25.08.08-1.20-forge.jar,双端类,"""#食物与农业,#整合与联动[Farmers Delight & Create]""",添加了与农夫乐事兼容的食物存储方案
70,Create More Recipes-1.20.1-1.2.1.jar,双端类,"""#食物与农业,#整合与联动[Create]""",为Create添加更多配方，扩展合成可能性
71,create-1.20.1-6.0.6.jar,双端类,#工业自动化,添加了各种自动化机械和动力传输系统
72,Create-Better-Storages-Forge-1.20.1-1.1a.Release-all.jar,双端类,"""#装饰与建筑,#辅助工具""",为Create扩展更大容量的存储解决方案
73,create-confectionery1.20.1_v1.1.0.jar,双端类,#食物与农业,为Create添加糖果和甜点制作功能
74,Create-Delight-Core-1.20.1-2.2.0.jar,双端类,"""#食物与农业,#整合与联动[Create & Farmers Delight]""",Create与农夫乐事的联动核心模组
75,create-new-age-forge-1.20.1-1.1.4.jar,双端类,"""#工业自动化,#装备与战斗""",为Create添加原子能和高级科技内容
76,create-stuff-additions1.20.1_v2.1.0.jar,双端类,"""#装备与战斗,#交通与运输""",添加使用Create动力的装备和工具
77,create_central_kitchen-1.20.1-for-create-6.0.4-1.4.1.jar,双端类,#工业自动化,将多种食物模组与动力机械联动
78,create_compatible_storage-2.5.1.jar,双端类,#工业自动化,为动力机械添加兼容的存储容器
79,create_connected-1.1.7-mc1.20.1-all.jar,双端类,#工业自动化,让动力机械的方块连接时更美观
80,create_deepfried-0.1.3B.jar,双端类,#工业自动化,添加了使用动力机械制作油炸食品
81,create_enchantment_industry-1.3.3-for-create-6.0.6.jar,双端类,#工业自动化,用动力机械自动化附魔过程
82,create_jetpack-forge-4.4.1.jar,双端类,#工业自动化,添加了使用动力机械制造的喷气背包
83,create_jetpack_curios-1.2.0-forge-1.20.1.jar,客户端类,#工业自动化,让动力机械喷气背包可装备在curios槽位
84,create_mechanical_spawner-1.20.1-0.1.7-6.0.6.jar,双端类,#工业自动化,用动力机械自动化生成生物
85,create_oppenheimered-1.0.5.jar,双端类,#工业自动化,添加了制造核反应堆和炸弹的机器
86,create_ratatouille-1.20.1-1.3.5.jar,双端类,#工业自动化,将多种食物模组与动力机械联动
87,create_rustic_structures-1.0.0-forge-1.20.1.jar,双端类,#工业自动化,添加了乡村风格的结构和建筑方块
88,create_structures_arise-162.35.34-forge-1.20.1.jar,双端类,#工业自动化,添加了新的世界生成结构
89,createaddition-1.20.1-1.3.2.jar,双端类,#工业自动化,为动力机械添加了电能和其他科技元素
90,createbetterfps-1.20.1-1.1.1.jar,客户端类,#工业自动化,优化动力机械的渲染性能
91,createbicbit-1.20.1-1.0.1B.jar,双端类,#工业自动化,添加了与动力机械集成的高级电路
92,createbigcannons-5.9.1-mc.1.20.1-forge.jar,双端类,#工业自动化,添加了大型火炮武器系统
93,createcafe-1.2.4-1.20.1.jar,双端类,#工业自动化,添加使用Create机械制作的奶茶和咖啡等饮品
94,createdeco-2.0.3-1.20.1-forge.jar,双端类,#工业自动化,添加工业风格的装饰方块，如走道、栏杆、窗户等
95,createdieselgenerators-1.20.1-1.3.5.jar,双端类,#工业自动化,添加使用柴油发电的发电机和相关设备
96,createfluidstuffs-1.2.0-all.jar,双端类,#工业自动化,扩展Create的流体系统，添加新的流体处理机制
97,createliquidfuel-2.1.1-1.20.1.jar,双端类,#工业自动化,添加液体燃料的制作和使用系统
98,createmetallurgy-0.0.7-HF-1.20.1.jar,双端类,#工业自动化,添加扩展的冶金系统和金属加工
99,createoreexcavation-1.20-1.6.4.jar,双端类,#工业自动化,添加使用Create机械的自动化挖矿系统
100,createrailwaysnavigator-forge-1.20.1-beta-0.8.4-C6.jar,客户端类,#工业自动化,为Create铁路系统添加导航功能
101,createstuffadditionsfix-forge-1.20.1-0.0.0.1.jar,双端类,#工业自动化,修复create-stuff-additions的一些问题
102,createultimine-1.20.1-forge-1.1.1.jar,客户端类,#工业自动化,添加连锁挖矿功能，提高挖掘效率
103,createutilities-0.3.2+1.20.1.jar,双端类,"""#工业自动化,#交通与运输""",Create生态的扩展模组，添加虚空传输功能，可远距离传输动力、物品和流体
104,CreativeCore_FORGE_v2.12.32_mc1.20.1.jar,双端类,#库与依赖,CreativeMD开发的核心库模组，为其他模组提供GUI-API、数据包系统等基础功能
105,creeperoverhaul-3.0.2-forge.jar,双端类,#辅助工具,重新设计苦力怕的外观，添加多种变种
106,cristellib-1.1.6-forge.jar,双端类,#库与依赖,提供核心功能库，供其他模组使用
107,Crystal-Clear-2.0-Beta-forge.jar,双端类,"""#装饰与建筑,#整合与联动[Create]""",为Create添加玻璃外壳和透明管道装饰
108,cuisinedelight-1.1.17.jar,双端类,"""#食物与农业,#整合与联动[Farmers Delight]""",扩展农夫乐事的食物系统
109,CullLessLeaves-Reforged-1.20.1-1.0.5.jar,客户端,#性能优化,优化树叶渲染，提升9%的游戏帧率性能
110,culturaldelights-0.16.5.jar,双端类,#食物与农业,添加世界各地的特色食物和农作物
111,cupboard-1.20.1-2.7.jar,双端类,#辅助工具,添加可存储物品的橱柜和储物方块
112,curios-forge-5.14.1+1.20.1.jar,双端类,"""#库与依赖,#装备与战斗""",灵活的配件/装备API，允许开发者添加额外的装备槽位，玩家可配置这些槽位
113,curiouslanterns-1.20.1-1.3.7.jar,双端类,#辅助工具,允许将灯笼装备在腰间配件槽位，提供手持照明
114,CustomMachinery-forge-1.20.1-0.10.7.jar,双端类,#工业自动化,允许创建自定义机器，支持数据和脚本配置
115,customportalapi-0.0.1-forge-1.20.jar,双端类,#辅助工具,提供自定义传送门API，简化维度传送门创建
116,CustomSkinLoader_ForgeV2-14.25.jar,客户端,#辅助工具,支持加载自定义皮肤，包括HD皮肤和本地皮肤
117,design_decor-0.4.1b-1.20.1.jar,双端类,"""#装饰与建筑,#整合与联动[Create]""",Create装饰扩展，添加新 variants 的装饰方块
118,displaydelight-1.2.0.jar,双端类,"""#装饰与建筑,#食物与农业,#整合与联动[Farmers Delight & Create]""",允许将食物以3D形式放置，增强装饰性
119,doaddonfluids-forge-1.3.0.jar,双端类,#工业自动化,为建筑添加流体处理功能
120,DramaticDoors-QuiFabrge-1.20.1-3.3.1.jar,双端类,#装饰与建筑,添加3格高的门，解决末影人歧视问题
121,dreadsteel-1.20.1-1.1.9.jar,双端类,"""#装备与战斗,#魔法与特殊""",高级装备模组，提供超越龙钢的强力套装
122,drippyloadingscreen_forge_3.0.12_MC_1.20.1.jar,客户端,#界面增强,自定义加载界面，添加背景、文字和布局编辑器
123,dummmmmmy-1.20-2.0.9.jar,双端类,#辅助工具,添加目标假人，显示伤害数字并可装备装备测试
124,dynamic-fps-3.9.5+minecraft-1.20.0-forge.jar,客户端,#性能优化,动态FPS控制，在后台时降低资源占用
125,dynamiccrosshair-9.8+1.20.1-forge.jar,客户端,"""#界面增强,#性能优化""",动态准星，根据上下文隐藏或改变准星样式
126,EclipticSeasons-1.20.1-forge-0.12.0-pre11-4-0-1-all.jar,双端类,#世界扩展,黄道季节系统，为游戏添加真实的四季变化，影响天气、植被和生物行为
127,ElysiumAPI-1.20.1-1.1.3.jar,双端类,#库与依赖,API库模组，为其他模组提供基础功能和工具支持
128,elytraslot-forge-6.4.4+1.20.1.jar,客户端,#辅助工具,添加独立的鞘翅装备槽，允许玩家同时穿戴胸甲和鞘翅
129,embeddium-0.3.31+mc1.20.1.jar,客户端,#性能优化,基于Sodium的性能优化模组，大幅提升游戏帧率和渲染效率
130,EnchantmentDescriptions-Forge-1.20.1-17.1.19.jar,客户端,#界面增强,为所有附魔添加详细的中文描述，方便玩家了解附魔效果
131,endergetic-1.20.1-5.0.1.jar,双端类,#世界扩展,末地生态扩展，为末地维度添加新生物群系、生物和生态系统
132,endertrigon-1.20.1-1.1-all.jar,双端类,#世界扩展,末地三角扩展，为末地添加新的游戏元素和机制
133,ends_delight-2.5.1+forge.1.20.1.jar,双端类,"""#食物与农业,#世界扩展,#整合与联动[Farmers Delight]""",农夫乐事的末地扩展，添加末地主题的食物和烹饪配方
134,enhanced_boss_bars-1.20.1-1.0.0.jar,客户端,#界面增强,增强Boss血条显示，添加更多信息和视觉效果
135,entityculling-forge-1.8.2-mc1.20.1.jar,客户端,#性能优化,实体渲染优化，不渲染视野外的实体，提升大量实体场景的性能
136,escalated-1.1.0-create.6.0.6-mc.1.20.1-forge.jar,双端类,#工业自动化,Create扩展，增强和升级传送带系统，为自动化物流添加高级功能
137,EuphoriaPatcher-1.6.5-r5.5.1-forge.jar,客户端,#性能优化,综合性性能优化补丁，修复游戏问题并优化内存使用
138,ExplorersCompass-1.20.1-1.3.3-forge.jar,双端类,#辅助工具,探险家指南针，帮助玩家快速定位和寻找特定生物群系
139,ExtendedAE-1.20-1.4.4-forge.jar,双端类,"""#工业自动化,#整合与联动[AE2]""",AE2扩展，为ME系统添加更多存储组件和自动化功能
140,fancymenu_forge_3.7.0_MC_1.20.1.jar,客户端,#界面增强,华丽菜单，完全自定义游戏菜单界面，支持动画和特效
141,FarmersDelight-1.20.1-1.2.9.jar,双端类,#食物与农业,农夫乐事主模组，添加完整的烹饪系统、新作物和丰富食物
142,farmersrespite-1.20.1-2.1.2.jar,双端类,"""#食物与农业,#整合与联动[Farmers Delight]""",农夫乐事茶主题扩展，添加茶叶种植制作系统和多种茶类
143,farsight-1.20.1-3.7.jar,客户端,#性能优化,远视增强，增加渲染距离并优化远距离渲染性能
144,fastboot-1.20.x-1.2.jar,客户端,#性能优化,快速启动优化，通过优化资源加载加快游戏启动速度
145,ferritecore-6.0.1-forge.jar,双端类,#性能优化,铁芯内存优化，优化内存使用和对象引用管理，提升稳定性
146,festival_delicacies-1.20.1-1.0-beta.jar,双端类,#食物与农业,节日美食，添加各种节日主题的食物和食谱，营造节日氛围
147,flerovium-forge-1.20.1-1.2.15-all.jar,双端类,#工业自动化,鈇元素高级材料，添加稀有强大的新材料和合金系统
148,flickerfix-1.20.1-4.0.1.jar,客户端,#性能优化,闪烁修复，修复光照和方块渲染闪烁问题，改善视觉体验
149,forge-dungeonsdelight-1.20.1-1.2.6.jar,双端类,"""#食物与农业,#世界扩展,#整合与联动[Farmers Delight]""",地牢美食，将地牢生物转化为食材，添加冒险风格食物
150,framework-forge-1.20.1-0.7.15.jar,双端类,#库与依赖,框架库模组，为其他模组提供API支持和基础框架
151,fruitsdelight-1.1.1.jar,双端类,#食物与农业,水果乐事，添加各种水果、果冻和果汁等食品
152,frycooks_delight-1.20.1-1.0.1.jar,双端类,#食物与农业,农夫乐事风格的油炸食物模组，添加炸鸡、炸鱼、甜甜圈等油炸食品
153,ftb-chunks-forge-2001.3.6.jar,双端类,"""#辅助工具,#界面增强""",FTB区块模组，允许玩家声明区块、保护建筑，并提供小地图和大地图功能
154,ftb-essentials-forge-2001.2.3.jar,双端类,#辅助工具,FTB基础功能模组，为服务器添加大量实用的管理和便利指令
155,ftb-library-forge-2001.2.10.jar,双端类,#库与依赖,FTB团队的库模组，为FTB系列模组提供GUI框架和通用功能支持
156,ftb-quests-forge-2001.4.14.jar,双端类,"""#辅助工具,#界面增强""",FTB任务系统模组，提供轻量级的团队任务管理和自定义任务功能
157,ftb-ranks-forge-2001.1.7.jar,服务端,#辅助工具,FTB权限管理模组，提供精细的权限和等级管理系统
158,ftb-teams-forge-2001.3.1.jar,服务端,#辅助工具,FTB团队系统模组，允许玩家创建和管理团队，支持团队协作功能
159,ftb-ultimine-forge-2001.1.7.jar,双端类,#辅助工具,FTB连锁挖矿模组，支持大面积连锁挖掘同类型方块，提高挖矿效率
160,ftb-xmod-compat-forge-2.1.3.jar,双端类,#整合与联动,FTB跨模组兼容性补丁，使FTB模组与其他模组更好地集成
161,ftbquestlocalizer-1.20.1-forge-3.2.2.jar,双端类,"""#界面增强,#辅助工具""",FTB任务本地化模组，为任务内容提供多语言支持
162,functionalstorage-1.20.1-1.2.13.jar,双端类,"""#工业自动化,#装饰与建筑""",功能存储模组，提供大容量的分类存储系统和自动化存取功能
163,GatewaysToEternity-1.20.1-4.2.6.jar,双端类,"""#魔法与特殊,#装备与战斗""",永恒之门模组，添加传送门系统和Boss挑战内容
164,geckolib-forge-1.20.1-4.7.4.jar,双端类,#库与依赖,动画库，为实体、方块和物品提供3D动画支持
165,Glodium-1.20-1.5-forge.jar,双端类,#库与依赖,Glodium库模组，为特定模组提供API支持和功能集成
166,guideme-20.1.12.jar,双端类,#界面增强,向导模组，提供游戏内引导和教程系统，帮助玩家学习游戏机制
